"SourceKey","TargetKey"
"CRSK-2553","CRSK1-269"
"CRSK-2559","CRSK1-270"
"CRSK-2573","CRSK1-271"
"CRSK-2582","CRSK1-116"
"CRSK-2583","CRSK1-301"
"CRSK-2584","CRSK1-310"
"CRSK-2585","CRSK1-311"
"CRSK-2586","CRSK1-324"
"CRSK-2587","CRSK1-312"
"CRSK-2588","CRSK1-313"
"CRSK-2589","CRSK1-314"
"CRSK-2590","CRSK1-315"
"CRSK-2591","CRSK1-316"
"CRSK-2592","CRSK1-317"
"CRSK-2595","CRSK1-117"
"CRSK-2596","CRSK1-318"
"CRSK-2600","CRSK1-320"
"CRSK-2601","CRSK1-321"
"CRSK-2602","CRSK1-322"
"CRSK-2603","CRSK1-323"
"CRSK-2613","CRSK1-99"
"CRSK-2614","CRSK1-99"
"CRSK-2630","CRSK1-273"
"CRSK-2639","CRSK1-96"
"CRSK-2640","CRSK1-96"
"CRSK-2641","CRSK1-92"
"CRSK-2642","CRSK1-246"
"CRSK-2647","CRSK1-245"
"CRSK-2648","CRSK1-23"
"CRSK-2650","CRSK1-244"
"CRSK-2653","CRSK1-24"
"CRSK-2654","CRSK1-243"
"CRSK-2668","CRSK1-25"
"CRSK-267","CRSK1-125"
"CRSK-2675","CRSK1-242"
"CRSK-2676","CRSK1-241"
"CRSK-2679","CRSK1-1"
"CRSK-268","CRSK1-124"
"CRSK-2680","CRSK1-26"
"CRSK-2681","CRSK1-247"
"CRSK-2682","CRSK1-240"
"CRSK-2683","CRSK1-238"
"CRSK-2684","CRSK1-237"
"CRSK-2685","CRSK1-30"
"CRSK-2686","CRSK1-21"
"CRSK-2689","CRSK1-236"
"CRSK-2695","CRSK1-19"
"CRSK-2706","CRSK1-235"
"CRSK-2707","CRSK1-308"
"CRSK-2708","CRSK1-307"
"CRSK-2709","CRSK1-306"
"CRSK-2710","CRSK1-305"
"CRSK-2711","CRSK1-304"
"CRSK-2712","CRSK1-303"
"CRSK-2713","CRSK1-302"
"CRSK-2714","CRSK1-309"
"CRSK-2715","CRSK1-234"
"CRSK-272","CRSK1-155"
"CRSK-2721","CRSK1-233"
"CRSK-2723","CRSK1-74"
"CRSK-2724","CRSK1-239"
"CRSK-2725","CRSK1-72"
"CRSK-2726","CRSK1-249"
"CRSK-273","CRSK1-156"
"CRSK-2740","CRSK1-95"
"CRSK-2741","CRSK1-95"
"CRSK-2755","CRSK1-250"
"CRSK-2760","CRSK1-126"
"CRSK-2765","CRSK1-15"
"CRSK-2766","CRSK1-261"
"CRSK-2768","CRSK1-260"
"CRSK-2769","CRSK1-259"
"CRSK-2770","CRSK1-258"
"CRSK-2772","CRSK1-29"
"CRSK-2773","CRSK1-257"
"CRSK-2774","CRSK1-256"
"CRSK-2775","CRSK1-262"
"CRSK-2776","CRSK1-255"
"CRSK-2800","CRSK1-103"
"CRSK-2801","CRSK1-254"
