"Source Issue","Source URL","Target Issue","Target URL","Issue Type","Summary","Missing Parent","Status","Reason","Action Required"
"HRES-249","https://onemain.atlassian.net/browse/HRES-249","HRES1-18","https://onemainfinancial-migrationsandbox.atlassian.net/browse/HRES1-18","Story","Update SSIS Package SQL Statements to Stored Proc and Views","HRES-166","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"HRES-238","https://onemain.atlassian.net/browse/HRES-238","HRES1-19","https://onemainfinancial-migrationsandbox.atlassian.net/browse/HRES1-19","Story","HRES - Change Snowflake password for SFSCORPSYSHRPROD","HRES-166","Testing","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"HRES-233","https://onemain.atlassian.net/browse/HRES-233","HRES1-20","https://onemainfinancial-migrationsandbox.atlassian.net/browse/HRES1-20","Story","Create non-prod Snowflake accounts for Dev/Test","HRES-166","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"HRES-185","https://onemain.atlassian.net/browse/HRES-185","HRES1-22","https://onemainfinancial-migrationsandbox.atlassian.net/browse/HRES1-22","Task","Bring HRSys up to other SQL DB standards","HRES-166","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
