"Source Issue","Source URL","Target Issue","Target URL","Link Type","Direction","Linked To (Not Migrated)","Linked To URL","Reason","Action Required"
"CAPE-186","https://onemain.atlassian.net/browse/CAPE-186","CAPE1-120","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CAPE1-120","Test","outward","CAPE-185","https://onemain.atlassian.net/browse/CAPE-185","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CAPE-48","https://onemain.atlassian.net/browse/CAPE-48","CAPE1-30","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CAPE1-30","Blocks","inward","CAPE-78","https://onemain.atlassian.net/browse/CAPE-78","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CAPE-48","https://onemain.atlassian.net/browse/CAPE-48","CAPE1-30","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CAPE1-30","Blocks","inward","CAPE-76","https://onemain.atlassian.net/browse/CAPE-76","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
