"Source Issue","Source URL","Target Issue","Target URL","Link Type","Direction","Linked To (Not Migrated)","Linked To URL","Reason","Action Required"
"CISRE-1177","https://onemain.atlassian.net/browse/CISRE-1177","CISRE1-14","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CISRE1-14","Relates","outward","CISRE-1176","https://onemain.atlassian.net/browse/CISRE-1176","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CISRE-1218","https://onemain.atlassian.net/browse/CISRE-1218","CISRE1-63","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CISRE1-63","Cloners","outward","CISRE-711","https://onemain.atlassian.net/browse/CISRE-711","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CISRE-1229","https://onemain.atlassian.net/browse/CISRE-1229","CISRE1-30","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CISRE1-30","Relates","outward","CISRE-1193","https://onemain.atlassian.net/browse/CISRE-1193","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CISRE-1239","https://onemain.atlassian.net/browse/CISRE-1239","CISRE1-49","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CISRE1-49","Cloners","outward","CISRE-1238","https://onemain.atlassian.net/browse/CISRE-1238","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
