"Source Issue","Source URL","Target Issue","Target URL","Link Type","Direction","Linked To (Not Migrated)","Linked To URL","Reason","Action Required"
"POP-423","https://onemain.atlassian.net/browse/POP-423","POP1-26","https://onemainfinancial-migrationsandbox.atlassian.net/browse/POP1-26","Cloners","outward","POP-417","https://onemain.atlassian.net/browse/POP-417","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"POP-424","https://onemain.atlassian.net/browse/POP-424","POP1-27","https://onemainfinancial-migrationsandbox.atlassian.net/browse/POP1-27","Cloners","outward","POP-423","https://onemain.atlassian.net/browse/POP-423","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
