"Source Issue","Source URL","Target Issue","Target URL","Link Type","Direction","Linked To (Not Migrated)","Linked To URL","Reason","Action Required"
"UPT-1038","https://onemain.atlassian.net/browse/UPT-1038","UPT1-208","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UPT1-208","Cloners","outward","UPT-1036","https://onemain.atlassian.net/browse/UPT-1036","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"UPT-1039","https://onemain.atlassian.net/browse/UPT-1039","UPT1-182","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UPT1-182","Cloners","outward","UPT-1036","https://onemain.atlassian.net/browse/UPT-1036","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"UPT-646","https://onemain.atlassian.net/browse/UPT-646","UPT1-86","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UPT1-86","Cloners","outward","UPT-645","https://onemain.atlassian.net/browse/UPT-645","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"UPT-647","https://onemain.atlassian.net/browse/UPT-647","UPT1-75","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UPT1-75","Cloners","outward","UPT-646","https://onemain.atlassian.net/browse/UPT-646","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"UPT-13","https://onemain.atlassian.net/browse/UPT-13","UPT1-10","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UPT1-10","Blocks","inward","UPT-12","https://onemain.atlassian.net/browse/UPT-12","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
