"Source Issue","Source URL","Target Issue","Target URL","Link Type","Direction","Linked To (Not Migrated)","Linked To URL","Reason","Action Required"
"TRIM-7481","https://onemain.atlassian.net/browse/TRIM-7481","TRIM1-1210","https://onemainfinancial-migrationsandbox.atlassian.net/browse/TRIM1-1210","Blocks","inward","TRIM-7480","https://onemain.atlassian.net/browse/TRIM-7480","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"TRIM-7482","https://onemain.atlassian.net/browse/TRIM-7482","TRIM1-1209","https://onemainfinancial-migrationsandbox.atlassian.net/browse/TRIM1-1209","Blocks","inward","TRIM-7481","https://onemain.atlassian.net/browse/TRIM-7481","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"TRIM-7513","https://onemain.atlassian.net/browse/TRIM-7513","TRIM1-1243","https://onemainfinancial-migrationsandbox.atlassian.net/browse/TRIM1-1243","Cloners","outward","TRIM-7460","https://onemain.atlassian.net/browse/TRIM-7460","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"TRIM-7518","https://onemain.atlassian.net/browse/TRIM-7518","TRIM1-839","https://onemainfinancial-migrationsandbox.atlassian.net/browse/TRIM1-839","Blocks","inward","TRIM-7517","https://onemain.atlassian.net/browse/TRIM-7517","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"TRIM-7518","https://onemain.atlassian.net/browse/TRIM-7518","TRIM1-839","https://onemainfinancial-migrationsandbox.atlassian.net/browse/TRIM1-839","Blocks","inward","TRIM-7516","https://onemain.atlassian.net/browse/TRIM-7516","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"TRIM-7518","https://onemain.atlassian.net/browse/TRIM-7518","TRIM1-839","https://onemainfinancial-migrationsandbox.atlassian.net/browse/TRIM1-839","Blocks","inward","TRIM-7515","https://onemain.atlassian.net/browse/TRIM-7515","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"TRIM-3939","https://onemain.atlassian.net/browse/TRIM-3939","TRIM1-467","https://onemainfinancial-migrationsandbox.atlassian.net/browse/TRIM1-467","Blocks","inward","TRIM-7519","https://onemain.atlassian.net/browse/TRIM-7519","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"TRIM-2386","https://onemain.atlassian.net/browse/TRIM-2386","TRIM1-1224","https://onemainfinancial-migrationsandbox.atlassian.net/browse/TRIM1-1224","Cloners","outward","TRIM-2385","https://onemain.atlassian.net/browse/TRIM-2385","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
