"Source Issue","Source URL","Target Issue","Target URL","Link Type","Direction","Linked To (Not Migrated)","Linked To URL","Reason","Action Required"
"CIA-1870","https://onemain.atlassian.net/browse/CIA-1870","CIA1-79","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CIA1-79","Cloners","outward","CIA-1859","https://onemain.atlassian.net/browse/CIA-1859","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CIA-1494","https://onemain.atlassian.net/browse/CIA-1494","CIA1-136","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CIA1-136","Blocks","outward","CIA-1468","https://onemain.atlassian.net/browse/CIA-1468","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CIA-1500","https://onemain.atlassian.net/browse/CIA-1500","CIA1-116","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CIA1-116","Blocks","outward","CIA-1469","https://onemain.atlassian.net/browse/CIA-1469","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CIA-649","https://onemain.atlassian.net/browse/CIA-649","CIA1-70","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CIA1-70","Blocks","outward","CIA-100","https://onemain.atlassian.net/browse/CIA-100","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
