"Source Issue","Source URL","Target Issue","Target URL","Issue Type","Summary","Missing Parent","Status","Reason","Action Required"
"UN-340","https://onemain.atlassian.net/browse/UN-340","UN1-92","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UN1-92","Story","Define Tagging / Tracking strategy","UN-245","Refinement","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"UN-254","https://onemain.atlassian.net/browse/UN-254","UN1-96","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UN1-96","Story","Service/DB - Update Trim phone number","UN-245","Refinement","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"UN-222","https://onemain.atlassian.net/browse/UN-222","UN1-103","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UN1-103","Story","Camunda/Sinch - Update Trim phone number","UN-245","Refinement","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"UN-353","https://onemain.atlassian.net/browse/UN-353","UN1-127","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UN1-127","Story","Analytics Events Model","UN-245","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"UN-349","https://onemain.atlassian.net/browse/UN-349","UN1-130","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UN1-130","Story","Camunda Notifications","UN-245","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
