"Source Issue","Source URL","Target Issue","Target URL","Link Type","Direction","Linked To (Not Migrated)","Linked To URL","Reason","Action Required"
"UN-293","https://onemain.atlassian.net/browse/UN-293","UN1-47","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UN1-47","Blocks","inward","UN-292","https://onemain.atlassian.net/browse/UN-292","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"UN-298","https://onemain.atlassian.net/browse/UN-298","UN1-40","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UN1-40","Blocks","outward","UN-293","https://onemain.atlassian.net/browse/UN-293","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"UN-346","https://onemain.atlassian.net/browse/UN-346","UN1-133","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UN1-133","Cloners","outward","UN-330","https://onemain.atlassian.net/browse/UN-330","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"UN-359","https://onemain.atlassian.net/browse/UN-359","UN1-121","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UN1-121","Cloners","outward","UN-330","https://onemain.atlassian.net/browse/UN-330","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"UN-360","https://onemain.atlassian.net/browse/UN-360","UN1-93","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UN1-93","Cloners","outward","UN-330","https://onemain.atlassian.net/browse/UN-330","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"UN-362","https://onemain.atlassian.net/browse/UN-362","UN1-91","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UN1-91","Cloners","outward","UN-330","https://onemain.atlassian.net/browse/UN-330","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"UN-363","https://onemain.atlassian.net/browse/UN-363","UN1-89","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UN1-89","Cloners","outward","UN-330","https://onemain.atlassian.net/browse/UN-330","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"UN-156","https://onemain.atlassian.net/browse/UN-156","UN1-71","https://onemainfinancial-migrationsandbox.atlassian.net/browse/UN1-71","Cloners","inward","UN-357","https://onemain.atlassian.net/browse/UN-357","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
