"Source Issue","Source URL","Target Issue","Target URL","Link Type","Direction","Linked To (Not Migrated)","Linked To URL","Reason","Action Required"
"CTGR-479","https://onemain.atlassian.net/browse/CTGR-479","CTGR1-148","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CTGR1-148","Cloners","outward","CTGR-478","https://onemain.atlassian.net/browse/CTGR-478","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CTGR-480","https://onemain.atlassian.net/browse/CTGR-480","CTGR1-139","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CTGR1-139","Cloners","outward","CTGR-479","https://onemain.atlassian.net/browse/CTGR-479","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CTGR-481","https://onemain.atlassian.net/browse/CTGR-481","CTGR1-140","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CTGR1-140","Cloners","outward","CTGR-479","https://onemain.atlassian.net/browse/CTGR-479","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CTGR-567","https://onemain.atlassian.net/browse/CTGR-567","CTGR1-4","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CTGR1-4","Duplicate","outward","CTGR-447","https://onemain.atlassian.net/browse/CTGR-447","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CTGR-702","https://onemain.atlassian.net/browse/CTGR-702","CTGR1-180","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CTGR1-180","Relates","outward","CTGR-686","https://onemain.atlassian.net/browse/CTGR-686","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CTGR-707","https://onemain.atlassian.net/browse/CTGR-707","CTGR1-182","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CTGR1-182","Relates","inward","CTGR-676","https://onemain.atlassian.net/browse/CTGR-676","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CTGR-710","https://onemain.atlassian.net/browse/CTGR-710","CTGR1-186","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CTGR1-186","Relates","inward","CTGR-704","https://onemain.atlassian.net/browse/CTGR-704","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CTGR-713","https://onemain.atlassian.net/browse/CTGR-713","CTGR1-169","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CTGR1-169","Relates","outward","CTGR-712","https://onemain.atlassian.net/browse/CTGR-712","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CTGR-715","https://onemain.atlassian.net/browse/CTGR-715","CTGR1-167","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CTGR1-167","Cloners","outward","CTGR-714","https://onemain.atlassian.net/browse/CTGR-714","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
