"Source Issue","Source URL","Target Issue","Target URL","Issue Type","Summary","Missing Parent","Status","Reason","Action Required"
"INI-113","https://onemain.atlassian.net/browse/INI-113","INI1-48","https://onemainfinancial-migrationsandbox.atlassian.net/browse/INI1-48","Task","Created in Error, Please delete if Possible.","INI-84","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"INI-96","https://onemain.atlassian.net/browse/INI-96","INI1-49","https://onemainfinancial-migrationsandbox.atlassian.net/browse/INI1-49","Task","Created in error, please withdraw if you are able","INI-84","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"INI-95","https://onemain.atlassian.net/browse/INI-95",,"https://onemainfinancial-migrationsandbox.atlassian.net/browse/","Task","Created in error, please withdraw if you are able","INI-84","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"INI-114","https://onemain.atlassian.net/browse/INI-114","INI1-50","https://onemainfinancial-migrationsandbox.atlassian.net/browse/INI1-50","Task","xxx","INI-84","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"INI-92","https://onemain.atlassian.net/browse/INI-92","INI1-51","https://onemainfinancial-migrationsandbox.atlassian.net/browse/INI1-51","Task","Prod fix : avoid 9999999 chk number in mer_ref_checks_*.csv  file","INI-84","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"INI-91","https://onemain.atlassian.net/browse/INI-91","INI1-52","https://onemainfinancial-migrationsandbox.atlassian.net/browse/INI1-52","Task","Prod Fix : delete duplicate data in ds_prod.paynearme_recon table","INI-84","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"INI-89","https://onemain.atlassian.net/browse/INI-89","INI1-53","https://onemainfinancial-migrationsandbox.atlassian.net/browse/INI1-53","Task","Add CONTACT_STRATEGY_C to ds_prod.caappt00 intraday","INI-84","In Progress","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"INI-111","https://onemain.atlassian.net/browse/INI-111","INI1-55","https://onemainfinancial-migrationsandbox.atlassian.net/browse/INI1-55","Task","Prod Fix - DFP Balancing Counts - Failure: daily_db2_rr_strgy_count_sf (prod)","INI-84","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
