"Source Issue","Source URL","Target Issue","Target URL","Issue Type","Summary","Missing Parent","Status","Reason","Action Required"
"EA-496","https://onemain.atlassian.net/browse/EA-496","EA1-98","https://onemainfinancial-migrationsandbox.atlassian.net/browse/EA1-98","Task","QA: Create Draft Presentation Deck ","EA-494","In Progress","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"EA-307","https://onemain.atlassian.net/browse/EA-307","EA1-119","https://onemainfinancial-migrationsandbox.atlassian.net/browse/EA1-119","Task","Transition of supplier spend from FS to OMF -determine which of these vendors (especially the ones that show an orange background in column G) already have a supplier relationship with OMF","EA-245","Backlog","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
