"SourceKey","TargetKey"
"DOT-1","DOT1-1"
"DOT-2","DOT1-2"
"DOT-3","DOT1-4"
"DOT-4","DOT1-5"
"DOT-5","DOT1-6"
"DOT-6","DOT1-7"
"DOT-7","DOT1-3"
