"Source Issue","Source URL","Target Issue","Target URL","Issue Type","Summary","Missing Parent","Status","Reason","Action Required"
"MES-129","https://onemain.atlassian.net/browse/MES-129",,"https://onemainfinancial-migrationsandbox.atlassian.net/browse/","Task","CLONE - Configure SharePoint for External Sharing","MES-100","Done","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"MES-13","https://onemain.atlassian.net/browse/MES-13",,"https://onemainfinancial-migrationsandbox.atlassian.net/browse/","Task","MainStreet Connector","MES-11","Done","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
"MES-12","https://onemain.atlassian.net/browse/MES-12",,"https://onemainfinancial-migrationsandbox.atlassian.net/browse/","Task","Service-Now Connector","MES-11","Done","Parent was resolved/excluded from migration (not in export)","Manually link to appropriate parent or mark as orphaned"
