"SourceKey","TargetKey"
"TCET-125","TCET1-1900"
"TCET-1251","TCET1-12"
"TCET-1252","TCET1-21"
"TCET-1254","TCET1-107"
"TCET-1255","TCET1-31"
"TCET-1256","TCET1-32"
"TCET-1257","TCET1-23"
"TCET-1258","TCET1-24"
"TCET-1259","TCET1-33"
"TCET-126","TCET1-713"
"TCET-1260","TCET1-120"
"TCET-1261","TCET1-25"
"TCET-1262","TCET1-47"
"TCET-1263","TCET1-101"
"TCET-1264","TCET1-26"
"TCET-1265","TCET1-27"
"TCET-1266","TCET1-2107"
"TCET-1269","TCET1-102"
"TCET-1270","TCET1-103"
"TCET-1271","TCET1-48"
"TCET-1274","TCET1-104"
"TCET-1275","TCET1-121"
"TCET-1276","TCET1-28"
"TCET-1277","TCET1-29"
"TCET-1279","TCET1-49"
"TCET-128","TCET1-712"
"TCET-1281","TCET1-14"
"TCET-1282","TCET1-122"
"TCET-1283","TCET1-13"
"TCET-1284","TCET1-50"
"TCET-1285","TCET1-105"
"TCET-1286","TCET1-123"
"TCET-1288","TCET1-106"
"TCET-129","TCET1-1955"
"TCET-1291","TCET1-51"
"TCET-1292","TCET1-53"
"TCET-1295","TCET1-54"
"TCET-1297","TCET1-108"
"TCET-1298","TCET1-62"
"TCET-1299","TCET1-109"
"TCET-13","TCET1-681"
"TCET-1300","TCET1-55"
"TCET-1301","TCET1-2"
"TCET-1305","TCET1-100"
"TCET-1306","TCET1-15"
"TCET-1307","TCET1-56"
"TCET-1308","TCET1-96"
"TCET-1309","TCET1-97"
"TCET-131","TCET1-714"
"TCET-1311","TCET1-57"
"TCET-1312","TCET1-3"
"TCET-1316","TCET1-382"
"TCET-1317","TCET1-383"
"TCET-1318","TCET1-421"
"TCET-1319","TCET1-212"
"TCET-1322","TCET1-420"
"TCET-1323","TCET1-411"
"TCET-1325","TCET1-405"
"TCET-1326","TCET1-406"
"TCET-1327","TCET1-63"
"TCET-1328","TCET1-384"
"TCET-133","TCET1-1857"
"TCET-1331","TCET1-64"
"TCET-1333","TCET1-393"
"TCET-1334","TCET1-403"
"TCET-1335","TCET1-407"
"TCET-1336","TCET1-404"
"TCET-1337","TCET1-79"
"TCET-1338","TCET1-65"
"TCET-134","TCET1-1902"
"TCET-1340","TCET1-408"
"TCET-1343","TCET1-422"
"TCET-1344","TCET1-423"
"TCET-1345","TCET1-80"
"TCET-1346","TCET1-66"
"TCET-1347","TCET1-81"
"TCET-1349","TCET1-67"
"TCET-135","TCET1-696"
"TCET-1350","TCET1-424"
"TCET-1351","TCET1-68"
"TCET-1352","TCET1-425"
"TCET-1353","TCET1-426"
"TCET-1355","TCET1-69"
"TCET-1356","TCET1-409"
"TCET-1357","TCET1-427"
"TCET-1358","TCET1-83"
"TCET-1359","TCET1-410"
"TCET-136","TCET1-1895"
"TCET-1360","TCET1-412"
"TCET-1361","TCET1-92"
"TCET-1362","TCET1-84"
"TCET-1363","TCET1-70"
"TCET-1364","TCET1-428"
