"Source Issue","Source URL","Target Issue","Target URL","Link Type","Direction","Linked To (Not Migrated)","Linked To URL","Reason","Action Required"
"CCAL-37","https://onemain.atlassian.net/browse/CCAL-37","CCAL1-22","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CCAL1-22","Cloners","outward","CCAL-36","https://onemain.atlassian.net/browse/CCAL-36","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CCAL-1","https://onemain.atlassian.net/browse/CCAL-1","CCAL1-75","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CCAL1-75","Cloners","inward","CCAL-17","https://onemain.atlassian.net/browse/CCAL-17","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
