"SourceKey","TargetKey"
"COPS-502","COPS1-263"
"COPS-503","COPS1-248"
"COPS-504","COPS1-266"
"COPS-505","COPS1-246"
"COPS-509","COPS1-98"
"COPS-516","COPS1-38"
"COPS-518","COPS1-237"
"COPS-52","COPS1-77"
"COPS-522","COPS1-99"
"COPS-530","COPS1-42"
"COPS-534","COPS1-231"
"COPS-536","COPS1-45"
"COPS-54","COPS1-85"
"COPS-543","COPS1-232"
"COPS-544","COPS1-233"
"COPS-545","COPS1-234"
"COPS-546","COPS1-235"
"COPS-547","COPS1-236"
"COPS-549","COPS1-100"
"COPS-55","COPS1-170"
"COPS-551","COPS1-238"
"COPS-552","COPS1-245"
"COPS-553","COPS1-239"
"COPS-554","COPS1-240"
"COPS-555","COPS1-241"
"COPS-556","COPS1-242"
"COPS-56","COPS1-171"
"COPS-561","COPS1-24"
"COPS-563","COPS1-243"
"COPS-564","COPS1-244"
"COPS-565","COPS1-264"
"COPS-566","COPS1-265"
"COPS-567","COPS1-282"
"COPS-569","COPS1-267"
"COPS-57","COPS1-167"
"COPS-570","COPS1-287"
"COPS-571","COPS1-3"
"COPS-58","COPS1-89"
"COPS-59","COPS1-179"
"COPS-593","COPS1-101"
"COPS-595","COPS1-102"
"COPS-597","COPS1-103"
"COPS-598","COPS1-104"
"COPS-6","COPS1-34"
"COPS-60","COPS1-180"
"COPS-61","COPS1-183"
"COPS-610","COPS1-105"
"COPS-616","COPS1-288"
"COPS-62","COPS1-19"
"COPS-620","COPS1-6"
"COPS-621","COPS1-289"
"COPS-622","COPS1-290"
"COPS-623","COPS1-295"
"COPS-624","COPS1-292"
"COPS-625","COPS1-107"
"COPS-626","COPS1-293"
"COPS-627","COPS1-294"
"COPS-628","COPS1-303"
"COPS-629","COPS1-229"
"COPS-63","COPS1-285"
"COPS-630","COPS1-296"
"COPS-631","COPS1-297"
"COPS-632","COPS1-298"
"COPS-633","COPS1-299"
"COPS-636","COPS1-47"
"COPS-637","COPS1-48"
"COPS-638","COPS1-56"
"COPS-639","COPS1-96"
"COPS-64","COPS1-268"
"COPS-643","COPS1-78"
"COPS-65","COPS1-269"
"COPS-653","COPS1-109"
"COPS-654","COPS1-79"
"COPS-66","COPS1-54"
"COPS-663","COPS1-108"
"COPS-67","COPS1-270"
"COPS-670","COPS1-81"
"COPS-672","COPS1-83"
"COPS-674","COPS1-106"
"COPS-68","COPS1-271"
"COPS-681","COPS1-86"
"COPS-685","COPS1-87"
"COPS-689","COPS1-88"
"COPS-69","COPS1-272"
"COPS-692","COPS1-300"
"COPS-693","COPS1-301"
"COPS-697","COPS1-82"
"COPS-705","COPS1-302"
"COPS-706","COPS1-286"
"COPS-708","COPS1-291"
"COPS-709","COPS1-284"
"COPS-71","COPS1-57"
"COPS-710","COPS1-283"
"COPS-73","COPS1-65"
"COPS-74","COPS1-66"
"COPS-747","COPS1-51"
"COPS-75","COPS1-67"
"COPS-752","COPS1-52"
"COPS-76","COPS1-69"
"COPS-79","COPS1-71"
"COPS-799","COPS1-53"
"COPS-800","COPS1-249"
"COPS-801","COPS1-250"
"COPS-802","COPS1-251"
"COPS-821","COPS1-111"
"COPS-83","COPS1-92"
"COPS-84","COPS1-273"
"COPS-91","COPS1-64"
"COPS-92","COPS1-274"
"COPS-921","COPS1-80"
"COPS-923","COPS1-159"
"COPS-93","COPS1-275"
"COPS-94","COPS1-276"
"COPS-95","COPS1-277"
"COPS-96","COPS1-278"
"COPS-97","COPS1-73"
"COPS-98","COPS1-279"
"COPS-980","COPS1-150"
"COPS-99","COPS1-280"
