"Source Issue","Source URL","Target Issue","Target URL","Link Type","Direction","Linked To (Not Migrated)","Linked To URL","Reason","Action Required"
"ACQE-264","https://onemain.atlassian.net/browse/ACQE-264","ACQE1-96","https://onemainfinancial-migrationsandbox.atlassian.net/browse/ACQE1-96","Cloners","outward","ACQE-263","https://onemain.atlassian.net/browse/ACQE-263","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"ACQE-265","https://onemain.atlassian.net/browse/ACQE-265","ACQE1-97","https://onemainfinancial-migrationsandbox.atlassian.net/browse/ACQE1-97","Cloners","outward","ACQE-264","https://onemain.atlassian.net/browse/ACQE-264","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"ACQE-266","https://onemain.atlassian.net/browse/ACQE-266","ACQE1-98","https://onemainfinancial-migrationsandbox.atlassian.net/browse/ACQE1-98","Cloners","outward","ACQE-265","https://onemain.atlassian.net/browse/ACQE-265","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"ACQE-267","https://onemain.atlassian.net/browse/ACQE-267","ACQE1-99","https://onemainfinancial-migrationsandbox.atlassian.net/browse/ACQE1-99","Cloners","outward","ACQE-266","https://onemain.atlassian.net/browse/ACQE-266","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"ACQE-5","https://onemain.atlassian.net/browse/ACQE-5","ACQE1-20","https://onemainfinancial-migrationsandbox.atlassian.net/browse/ACQE1-20","Polaris work item link","inward","ORL-15530","https://onemain.atlassian.net/browse/ORL-15530","Linked issue not migrated","Manually create link when linked issue is migrated, or link to source instance"
