"Source Issue","Source URL","Target Issue","Target URL","Link Type","Direction","Linked To (Not Migrated)","Linked To URL","Reason","Action Required"
"ETAC-479","https://onemain.atlassian.net/browse/ETAC-479","ETAC1-41","https://onemainfinancial-migrationsandbox.atlassian.net/browse/ETAC1-41","Cloners","outward","ETAC-476","https://onemain.atlassian.net/browse/ETAC-476","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"ETAC-482","https://onemain.atlassian.net/browse/ETAC-482","ETAC1-42","https://onemainfinancial-migrationsandbox.atlassian.net/browse/ETAC1-42","Cloners","outward","ETAC-479","https://onemain.atlassian.net/browse/ETAC-479","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"ETAC-485","https://onemain.atlassian.net/browse/ETAC-485","ETAC1-50","https://onemainfinancial-migrationsandbox.atlassian.net/browse/ETAC1-50","Cloners","outward","ETAC-482","https://onemain.atlassian.net/browse/ETAC-482","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"ETAC-488","https://onemain.atlassian.net/browse/ETAC-488","ETAC1-11","https://onemainfinancial-migrationsandbox.atlassian.net/browse/ETAC1-11","Cloners","outward","ETAC-485","https://onemain.atlassian.net/browse/ETAC-485","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"ETAC-491","https://onemain.atlassian.net/browse/ETAC-491","ETAC1-16","https://onemainfinancial-migrationsandbox.atlassian.net/browse/ETAC1-16","Cloners","outward","ETAC-488","https://onemain.atlassian.net/browse/ETAC-488","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
