"Source Issue","Source URL","Target Issue","Target URL","Link Type","Direction","Linked To (Not Migrated)","Linked To URL","Reason","Action Required"
"DCI-2151","https://onemain.atlassian.net/browse/DCI-2151","DCI1-135","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DCI1-135","Blocks","outward","DCI-2131","https://onemain.atlassian.net/browse/DCI-2131","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"DCI-2153","https://onemain.atlassian.net/browse/DCI-2153","DCI1-133","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DCI1-133","Cloners","outward","DCI-2047","https://onemain.atlassian.net/browse/DCI-2047","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"DCI-1406","https://onemain.atlassian.net/browse/DCI-1406","DCI1-76","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DCI1-76","Blocks","outward","DCI-1395","https://onemain.atlassian.net/browse/DCI-1395","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"DCI-1407","https://onemain.atlassian.net/browse/DCI-1407","DCI1-75","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DCI1-75","Blocks","outward","DCI-1395","https://onemain.atlassian.net/browse/DCI-1395","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"DCI-1488","https://onemain.atlassian.net/browse/DCI-1488","DCI1-72","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DCI1-72","Relates","outward","DCI-1878","https://onemain.atlassian.net/browse/DCI-1878","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"DCI-1488","https://onemain.atlassian.net/browse/DCI-1488","DCI1-72","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DCI1-72","Relates","outward","DCI-2167","https://onemain.atlassian.net/browse/DCI-2167","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"DCI-1636","https://onemain.atlassian.net/browse/DCI-1636","DCI1-68","https://onemainfinancial-migrationsandbox.atlassian.net/browse/DCI1-68","Relates","outward","DCI-1545","https://onemain.atlassian.net/browse/DCI-1545","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
