"Source Issue","Source URL","Target Issue","Target URL","Link Type","Direction","Linked To (Not Migrated)","Linked To URL","Reason","Action Required"
"CBRE-1245","https://onemain.atlassian.net/browse/CBRE-1245","CBRE1-85","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CBRE1-85","Cloners","outward","CBRE-1244","https://onemain.atlassian.net/browse/CBRE-1244","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
"CBRE-1246","https://onemain.atlassian.net/browse/CBRE-1246","CBRE1-86","https://onemainfinancial-migrationsandbox.atlassian.net/browse/CBRE1-86","Cloners","outward","CBRE-1244","https://onemain.atlassian.net/browse/CBRE-1244","Already exists (idempotency)","Manually create link when linked issue is migrated, or link to source instance"
